,article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
24,24809938,Małgorzata Kolińska- Dąbrowska,"Na wtorkowej konferencji prasowej po posiedzeniu Rady Ministrów szczegóły programu 500 plus dla niepełnosprawnych doprecyzował premier Mateusz Morawiecki. Według szefa rządu 500 zł miesięcznie mają dostać osoby niepełnosprawne, które ukończyły 18 lat i wymagają stałej opieki, bo same nie mogą  funkcjonować. Jest jednak warunek, które należy spełnić. Pieniądze dostaną ci, którzy ""nie mają orzeczonej renty z tytułu niepełnosprawności lub emerytury"".Premier zapowiedział projekt ustawy na czerwiec.Na 500 plus dla niepełnosprawnych rząd przeznaczy pieniądze z podatku handlowego. Podatek obciąża wielkie sieci handlowe.Jednak nawet premier Mateusz Morawiecki ma świadomość, że pieniądze te na razie są niepewne.",2019-05-21 16:00:00.000000,Gospodarka,"Rząd szacuje, że nowe 500 plus ma trafić do ponad pół miliona niepełnosprawnych. To wydatek budżetowy w wysokości prawie 3 mld zł rocznie. Pieniądze przeznaczone na świadczenie - jak zapowiedział premier Mateusz Morawiecki - mają pochodzić z podatku handlowego oraz funduszu solidarnościowego.",True,2019-05-23 19:56:05.718455,"Rząd szacuje, że nowe 500 plus ma trafić do ponad pół miliona niepełnosprawnych. To wydatek budżetowy w wysokości prawie 3 mld zł rocznie. Pieniądze przeznaczone na świadczenie - jak zapowiedział premier Mateusz Morawiecki - mają pochodzić z podatku...","22. dzień protestu rodziców dzieci niepełnosprawnych w Sejmie, 09.05.2018","http://bi.gazeta.pl/im/23/4b/16/z23379491V,22--dzien-protestu-rodzicow-dzieci-niepelnosprawny.jpg",image,500 plus dla niepełnosprawnych. Rząd znajdzie na to 3 mld zł. Premier zdradza warunki,"http://wyborcza.pl/7,155287,24809938,500-dla-niepelnosprawnych-rzad-znajdzie-na-to-3-mld-zlotych.html"
25,24815001,Dariusz Wołowski,,2019-05-22 20:00:00.000000,,,True,2019-05-23 19:56:05.718455,Armeński pomocnik Arsenalu nie zagra w finale Ligi Europy z Chelsea w Baku 29 maja ze względu na stan zimnej wojny między Armenią i Azerbejdżanem. Kto jest temu winien?,,,,"Henrich Mychitarian i konflikt Armenia vs Azerbejdżan. Nie zagra, bo ryzyko jest zbyt wielkie","http://wyborcza.pl/7,154903,24815001,henrich-mychitarian-i-konflikt-armenia-vs-azerbejdzan-nie-zagra.html"
26,24814732,Jolanta Kowalewska,,2019-05-22 18:39:00.000000,,,True,2019-05-23 19:56:05.718455,"Klub informuje, że to tylko część roszczeń. Zapowiada kolejne. Małgorzata Jacyna-Witt, która pełni obowiązki prezesa spółki Stocznia Szczecińska, odpowiada, że klubowi żadne pieniądze się nie należą i że to on powinien oddać przedsiębiorstwu 100...",,,,Siatkarski klub Stocznia Szczecin pozwał Stocznię Szczecińską do sądu o zapłatę prawie 10 milionów złotych,"http://szczecin.wyborcza.pl/szczecin/7,34939,24814732,siatkarski-klub-stocznia-szczecin-pozwal-stocznie-szczecinska.html"
27,24814846,Piotr Szostak,,2019-05-22 18:42:00.000000,,,True,2019-05-23 19:56:05.718455,"""Nie uczyniliśmy wszystkiego, aby zapobiec krzywdom"" - napisali biskupi po obradach Rady Stałej Konferencji Episkopatu. Kościół chce opracować ""systemową odpowiedź na problem wykorzystywania dzieci przez niektórych duchownych"". Na razie pracuje nad...",,,,"Episkopat: Nie ma słów, aby wyrazić nasz wstyd. Będzie specjalny list do wiernych","http://wyborcza.pl/7,75398,24814846,episkopat-nie-ma-slow-aby-wyrazic-nasz-wstyd.html"
28,24814740,Maciej Czarnecki,,2019-05-22 18:26:00.000000,,,True,2019-05-23 19:56:05.718455,W ostatnich sondażach na Wyspach Brytyjskich przed wyborami do Parlamentu Europejskiego zdecydowanie prowadzi Partia Brexit Nigela Farage'a. Brytyjczycy idą do urn już w czwartek.,,,,Eurowybory wstrząsną sceną polityczną w Wielkiej Brytanii,"http://wyborcza.pl/7,75399,24814740,eurowybory-wstrzasna-scena-polityczna-w-wielkiej-brytanii.html"
29,24814686,Wojciech Karpieszuk,,2019-05-22 18:10:00.000000,,,True,2019-05-23 19:56:05.718455,"Radni na najbliższej sesji nie zagłosują w sprawie odebrania honorowego obywatelstwa abp. Głódziowi i Hoserowi. Najpierw muszą zmienić uchwałę, bo okazało się, że przepisy nie przewidują takiego trybu.",,,,Głódź i Hoser na razie pozostaną honorowymi obywatelami Warszawy,"http://warszawa.wyborcza.pl/warszawa/7,54420,24814686,glodz-i-hoser-na-razie-pozostana-honorowymi-obywatelami-warszawy.html"
30,24814733,Marek Deryło,,2019-05-22 17:46:00.000000,,,True,2019-05-23 19:56:05.718455,We wtorek w Warszawie odsłonięto pomnik Feliksa Stamma. Jego pięściarze zdobyli 24 medale olimpijskie i 27 razy triumfowali na mistrzostwach Europy. Jak został legendą?,,,,"Oglądałem, jak łomotaliście Ruskich. Czy Feliks Stamm to najwybitniejszy trener w historii polskiego sportu?","http://wyborcza.pl/7,154903,24814733,ogladalem-jak-lomotaliscie-ruskich-czy-feliks-stamm-to-najwybitniejszy.html"
31,24814328,Piotr Miączyński,,2019-05-22 18:04:00.000000,,,True,2019-05-23 19:56:05.718455,"Z zeznań byłej wiceminister finansów Elżbiety Chojny-Duch wyłania się specyficzny koktajl mniej i bardziej nieformalnych znajomości, antypatii i sympatii. Pełno tu doradców rzekomo lobbujących za korzystnymi rozwiązaniami, pojawiają się też...",,,,Zeznawał najważniejszy świadek PiS w komisji ds. VAT. Są spore wątpliwości,"http://wyborcza.pl/7,155287,24814328,zeznawal-najwazniejszy-swiadek-pis-w-aferze-vat-sa-spore-watpliwosci.html"
32,24814629,Marta Urzędowska,,2019-05-22 17:44:00.000000,,,True,2019-05-23 19:56:05.718455,"Setki tysięcy zaginionych w więzieniach, regularne tortury, gwałty i rozmyślne ataki na cywilów - kolejne ujawnione przez aktywistów dokumenty potwierdzają okrucieństwo syryjskiego reżimu.",,,,Syria: Rządowe dokumenty potwierdzają bestialstwa Baszara al-Asada,"http://wyborcza.pl/7,75399,24814629,dowody-na-zbrodnie-asada.html"
33,24814390,Martyna Śmigiel,,2019-05-22 17:15:00.000000,,,True,2019-05-23 19:56:05.718455,"- Zarabiamy od 1,6 tys. do 2,4 tys. zł na rękę. Po pięciu latach studiów i ciągłym dokształcaniu. W ten sposób nie da się godnie żyć - mówią fizjoterapeuci i diagności laboratoryjni, którzy od wtorku nie jedzą. Protestem głodowym walczą o podwyżki...",,,,"Po studiach dostajemy od 1,6 tys. do 2,4 tys. zł. Dość. Fizjoterapeuci i diagności prowadzą głodówkę","http://warszawa.wyborcza.pl/warszawa/7,54420,24814390,po-studiach-dostajemy-od-1-6-do-2-4-tys-zl-dosc-fizjoterapeuci.html"
34,24814632,Wojciech Czuchnowski,,2019-05-22 17:18:00.000000,,,True,2019-05-23 19:56:05.718455,"Mateusz Morawiecki i jego żona Iwona zapowiedzieli pozew przeciwko ""Wyborczej"" za tekst o ich działce we wrocławskim Oporowie. Zatrudnili kancelarię obsługującą instytucje i spółki skarbu państwa, której partnerzy zasiadają też we władzach...",,,,Prawnicy Morawieckiego zarabiają w państwowych spółkach,"http://wyborcza.pl/7,75398,24814632,prawnicy-morawieckiego-zarabiaja-w-panstwowych-spolkach.html"
35,24814276,Kamil Siałkowski,,2019-05-22 16:45:00.000000,,,True,2019-05-23 19:56:05.718455,"Miesiąc przed zabójstwem dwie osoby uprowadziły Kubę do lasu. Chciały go nastraszyć, kazały oddać pieniądze - nowe okoliczności tragedii w Wawrze ujawnili w programie ""Interwencja"" rodzice zamordowanego chłopaka.",,,,Nowe informacje w sprawie zabójstwa w szkole w Wawrze,"http://warszawa.wyborcza.pl/warszawa/7,54420,24814276,nowe-informacje-w-sprawie-zabojstwa-w-szkole-w-wawrze.html"
36,24814289,Gabriela Łazarczyk,,2019-05-22 17:00:00.000000,,,True,2019-05-23 19:56:05.718455,"System lojalnościowy dla dbających o środowisko - tak w skrócie można opisać koncept firmy EcoTech System, polskiego producenta recyklomatów. W najbliższym czasie w Warszawie będzie można testowo wrzucać do nich opakowania. I zbierać punkty w...",,,,"System kaucyjny w aplikacji? Polskie automaty rozdrabniają butelki i puszki, a konsumenci zbierają punkty","http://wyborcza.pl/7,155287,24814289,system-kaucyjny-w-aplikacji-polskie-automaty-rozdrabniaja-butelki.html"
37,24814352,Grzegorz Walczak,,2019-05-22 16:30:00.000000,,,True,2019-05-23 19:56:05.718455,"- Mamy tu powódź - przyznaje burmistrz Adam Bodzioch, który od wtorku nie zmrużył nawet oka, a w gminie powołał sztab kryzysowy. W centrum Kazimierzy Wielkiej nieprzejezdne są drogi, zamknięto główne rondo. Przekopano brzeg Nidzicy, aby nadmiar wody...",,,,"Powódź w Kazimierzy Wielkiej. Drogi zablokowane, przekopano nawet brzeg rzeki","http://kielce.wyborcza.pl/kielce/7,47262,24814352,powodz-w-kazimierzy-wielkiej-drogi-zablokowane-przekopano.html"
38,24814335,k,,2019-05-22 16:16:00.000000,,,True,2019-05-23 19:56:05.718455,"Kardynał Henryk Gulbinowicz, biskup senior archidiecezji wrocławskiej, trafił w środę do szpitala.",,,,Kardynał Gulbinowicz jest w szpitalu,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,24814335,kardynal-gulbinowicz-trafil-do-szpitala.html"
39,24813394,sim,,2019-05-22 14:11:00.000000,,,True,2019-05-23 19:56:05.718455,"Na wniosek burmistrza Łobza Piotra Ćwikły prezydent RP Andrzej Duda miałby zostać honorowym obywatelem tego miasta. O tym, czy tak się stanie, w czwartek zdecydują lokalni radni.",,,,Andrzej Duda honorowym obywatelem 13-tysięcznego miasteczka? Mieszkańcy są oburzeni: Nikt nas nie spytał o zdanie,"http://szczecin.wyborcza.pl/szczecin/7,34939,24813394,andrzej-duda-zostanie-honorowym-obywatelem-jednego-z-zachodniopomorskich.html"
40,24814079,Piotr Bera,,2019-05-22 16:15:00.000000,,,True,2019-05-23 19:56:05.718455,"Wolne stado 179 krów z Deszczna (woj. lubuskie) trafi na ubój tuż po wyborach do Parlamentu Europejskiego. - Brakuje słów, żeby opisać, co czujemy - mówi Konrad Kuźmiński z Dolnośląskiego Inspektoratu Ochrony Zwierząt (DIOZ), które chciało uratować...",,,,Wolne krowy idą na rzeź. Jest decyzja o zabiciu stada 179 krów,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,24814079,wolne-krowy-ida-na-rzez-jest-decyzja-o-zabiciu-stada-179-krow.html"
41,24814333,Tomasz Ciechoński,,2019-05-22 16:09:00.000000,,,True,2019-05-23 19:56:05.718455,Wyższa Szkoła Kultury Społecznej i Medialnej w Toruniu będzie uczyć nowej specjalności: inteligentnych systemów informatycznych. W rozwoju tej dziedziny kształcenia ma jej pomóc były doradca premiera Finlandii.,,,,Uczelnia o. Rydzyka chce się zajmować sztuczną inteligencją,"http://torun.wyborcza.pl/torun/7,48723,24814333,uczelnia-o-rydzyka-chce-sie-zajmowac-sztuczna-inteligencja.html"
42,24812892,Julia Theus,,2019-05-22 16:13:00.000000,,,True,2019-05-23 19:56:05.718455,"Para poznańskich sokołów wędrownych, która rok temu założyła gniazdo na dachu Collegium Altum, ma trójkę piskląt. Po 50 latach sokoły, które kiedyś na stałe żyły w Poznaniu, powróciły do miasta. W środę poznaliśmy płeć piskląt.",,,,Sokoły wędrowne po 50 latach wróciły do Poznania. Znamy płeć trzech piskląt z gniazda na dachu Collegium Altum,"http://poznan.wyborcza.pl/poznan/7,36001,24812892,znamy-plec-pisklat-sokolow-wedrownych-ktore-wykluly-sie-na.html"
43,24808494,Joanna Grabowska,,2019-05-22 16:10:00.000000,,,True,2019-05-23 19:56:05.718455,"Nieduży worek z wyprawionej skóry należał do szamana z preinkaskiej kultury Tiwanaku. Naukowcy znaleźli w nim pozostałości aż pięciu gatunków roślin psychotropowych i halucynogennych oraz kilka utensyliów do przygotowywania mieszanek ""przenoszących...",,,,Oszałamiające skarby z sakwy szamana sprzed tysiąca lat,"http://wyborcza.pl/7,75400,24808494,oszalamiajace-skarby-w-sakwie-szamana-z-preinkaskiej-kultury.html"
44,24814259,Łukasz Woźnicki,,2019-05-22 16:03:00.000000,,,True,2019-05-23 19:56:05.718455,"Ministerstwo Sprawiedliwości wycofuje się ze zmiany przepisów o zniesławieniu zapisanych w art. 212 kodeksu karnego. Rządzący nie wprowadzą nowego typu zniesławienia, ale karę więzienia za słowo pozostawią. - Jestem otwarty na dyskusję, czy...",,,,"Zmiany art. 212 nie będzie, ale kara więzienia za słowo zostaje","http://wyborcza.pl/7,75398,24814259,zmiany-art-212-nie-bedzie-ale-kara-wiezienia-za-slowo-zostaje.html"
45,24814264,Małgorzata Zubik,,2019-05-22 16:00:00.000000,,,True,2019-05-23 19:56:05.718455,"Mamy więcej informacji o rekrutacji uczniów z kumulacji roczników w Warszawie. W szkołach zawodowych jest ponad 3 tys. miejsc, na które nie wpłynęło żadne podanie. Nastolatki wolą licea i tam najtrudniej będzie się dostać. By zadowolić wszystkich...",,,,"Rekrutacja do liceów i techników. Uczniowie z kumulacji roczników wolą licea, brakuje 7 tys. miejsc","http://warszawa.wyborcza.pl/warszawa/7,54420,24814264,rekrutacja-do-liceow-i-technikow-uczniowie-z-kumulacji-rocznikow.html"
46,24813648,msw,,2019-05-22 14:44:00.000000,,,True,2019-05-23 19:56:05.718455,"24-latek, który zgwałcił i omal nie udusił 9-letniej dziewczynki, został aresztowany. Okazuje się, że to nie pierwsze dziecko, które skrzywdził. Sąd ograniczył także matce dziewczynki prawa rodzicielskie.",,,,"Jest areszt dla 24-latka, który zgwałcił 9-letnią dziewczynkę. Już wcześniej krzywdził dziecko","http://zielonagora.wyborcza.pl/zielonagora/7,35182,24813648,jest-areszt-dla-24-latka-ktory-zgwalcil-9-letnia-dziewczynke.html"
47,24813464,Bartosz T. Wieliński,,2019-05-22 14:35:00.000000,,,True,2019-05-23 19:56:05.718455,"Austriacy zaczynają rozszyfrowywać misterną intrygę, która doprowadziła do upadku wicekanclerza Heinza-Christiana Strachego. W aferę mają być zamieszani wiedeński adwokat i firma detektywistyczna z Monachium.",,,,Austriackie rozliczenia po aferze podsłuchowej. Kto wysłał Rosjankę na Ibizę?,"http://wyborcza.pl/7,75399,24813464,austriackie-rozliczenia-po-aferze-podsluchowej-kto-wyslal-rosjanke.html"
48,24812399,Monika Waluś,,2019-05-22 14:00:00.000000,,,True,2019-05-23 19:56:05.718455,Uber uruchomił w Krakowie pilotażową usługę przejazdów samochodami elektrycznymi. Usługa Uber Green będzie dostępna dla krakowian przez trzy miesiące.,,,,Uber Green wjeżdża do Krakowa. Przez aplikację zamówisz samochód elektryczny,"http://krakow.wyborcza.pl/krakow/7,44425,24812399,uber-green-wjezdza-do-krakowa-przez-aplikacje-zamowisz-samochod.html"
49,24813318,Krzysztof Katka,,2019-05-22 13:50:00.000000,,,True,2019-05-23 19:56:05.718455,"Rząd szacował, że cały przekop Mierzei Wiślanej będzie kosztował ok. 880 mln zł. Tymczasem najtańsza z ofert na budowę pierwszego z trzech etapów inwestycji opiewa na 992 mln zł.",,,,Od blisko 300 do 700 mln drożej za pierwszy etap przekopu Mierzei. Duże zainteresowanie Chińczyków,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,24813318,od-200-do-700-mln-drozej-za-pierwszy-etap-przekopu-mierzei.html"
50,24815241,Agata Kulczycka,,2019-05-22 20:31:00.000000,,,True,2019-05-23 19:56:05.718455,"Powódź 2019. Pięć rodzin zostało ewakuowanych w środę w gminie Wadowice Górne. Gmina została zalana po intensywnych opadach we wtorek. - Powylewały wszystkie kanały na terenie gminy, wszystkie rowy. Zalały gospodarstwa, pola uprawne, drogi i...",,,,Premier Mateusz Morawiecki przyjechał do Izbisk. Trwa walka z żywiołem,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,24815241,powodz-premier-mateusz-morawiecki-jedzie-do-izbisk-trwa-walka.html"
51,24815363,Maciej Chołodowski,,2019-05-22 21:44:00.000000,,,True,2019-05-23 19:56:05.718455,"- Stare przysłowie jest takie ""trzeba zasiać wiosną żeby zebrać jesienią"". My raczej mówimy, że trzeba zaorać Wiosnę, żeby wyrosło jesienią - mówił w trakcie konwencji narodowców w Białymstoku Robert Winnicki, jeden z liderów Konfederacji. Wiosna...",,,,Eurowybory 2019. Robert Winnicki chce zaorać Wiosnę i obronić potęgę Rzeczypospolitej,"http://bialystok.wyborcza.pl/bialystok/7,35241,24815363,eurowybory-2019-robert-winnicki-chce-zaorac-wiosne-i-obronic.html"
52,24815272,Bartosz T. Wieliński,,2019-05-22 21:02:00.000000,,,True,2019-05-23 19:56:05.718455,"- Tylko wspólnota może zapewnić stabilność i bezpieczeństwo. Każdy członek Unii powinien o tym pamiętać - mówi ""Wyborczej"" Stephan Holthoff-Pförtner, minister ds. europejskich niemieckiego landu Nadrenia Północna-Westfalia.",,,,"Minister ds. europejskich Nadrenii: Nie wszystko poszło tak, jak chcieliśmy, ale w skali świata Europa jest rajem","http://wyborcza.pl/7,75399,24815272,minister-ds-europejskich-nadrenii-nie-wszystko-poszlo-tak.html"
53,24815681,Kamil Siałkowski,,2019-05-22 23:14:00.000000,,,True,2019-05-23 19:56:05.718455,"Znani dziennikarze, menedżerowie i znawcy mediów rozmawiali w środę w siedzibie ""Gazety Wyborczej"" o przyszłości dziennikarstwa w Polsce. W debacie ""Free World Free Press"" dużo czasu eksperci poświęcili na dyskusję na temat mediów publicznych.",,,,Debata Free World Free Press w redakcji Gazety Wyborczej. Dziś dziennikarze muszą walczyć na wojnie,"http://warszawa.wyborcza.pl/warszawa/7,54420,24815681,debata-free-world-free-press-w-redakcji-gazety-wyborczej.html"
54,24815363,Maciej Chołodowski,,2019-05-22 21:44:00.000000,,,True,2019-05-23 19:56:05.718455,"- Stare przysłowie jest takie ""trzeba zasiać wiosną, żeby zebrać jesienią"". My raczej mówimy, że trzeba zaorać Wiosnę, żeby wyrosło jesienią - mówił w trakcie konwencji narodowców w Białymstoku Robert Winnicki, jeden z liderów Konfederacji. W...",,,,Eurowybory 2019. Robert Winnicki chce zaorać Wiosnę i obronić potęgę Rzeczypospolitej,"http://bialystok.wyborcza.pl/bialystok/7,35241,24815363,eurowybory-2019-robert-winnicki-chce-zaorac-wiosne-i-obronic.html"
55,24820616,Tadeusz Kądziela,,2019-05-23 22:18:00.000000,,,True,2019-05-23 19:56:05.718455,"- Nie jestem zwolenniczką parytetów, ale czasami są niezbędne, żeby zacząć zmiany w strukturach zdominowanych przez mężczyzn - mówi Dagmara Gerasimuk prezeska Polskiego Związku Biathlonu i członkini zarządu IBU.",,,,Na dziesięciu prezesów przypada jedna prezeska. Jak to zmienić?,"http://wyborcza.pl/7,154903,24820616,gdzie-te-kobiety.html"
56,24820657,Paweł Wroński,,2019-05-23 22:11:00.000000,,,True,2019-05-23 19:56:05.718455,"Istotą opisanego przez Monteskiusza trójpodziału władz jest zasada, że każda z tych władz kontroluje drugą. Czy ""kontrolują się"" podczas kolacji przyrządzanych przez sędzię Przyłębską dla premiera i prezesa PiS?",,,,Demokracja towarzyska przy pieczeni u Przyłębskiej,"http://wyborcza.pl/7,75398,24820657,demokracja-towarzyska-przy-pieczeni-u-przylebskiej.html"
57,24818756,koz,,2019-05-23 19:00:00.000000,,,True,2019-05-23 19:56:05.718455,Rozwiązaniem Rady Miejskiej w Lubinie PiS straszy Bezpartyjnych Samorządowców. Te dwa ugrupowania od ubiegłego roku są w koalicji i razem rządzą Dolnym Śląskiem.,,,,PiS straszy bezpartyjnego koalicjanta rozwiązaniem Rady Miejskiej w Lubinie,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,24818756,to-nie-zart-pis-straszy-bezpartyjnego-koalicjanta-rozwiazaniem.html"
58,24817547,Tomasz Czoik,,2019-05-23 14:48:00.000000,,,True,2019-05-23 19:56:05.718455,Przystań Ocalenie w Ćwiklicach k. Pszczyny boleśnie odczuła skutki ostatnich ulewnych deszczów. Zarządzający placówką Komitet Pomocy dla Zwierząt prosi o pomoc finansową.,,,,Przystań Ocalenie walczy z podtopieniami. Organizacja pomagająca zwierzętom prosi o wsparcie,"http://katowice.wyborcza.pl/katowice/7,35063,24817547,przystan-ocalenie-walczy-z-podtopieniami-organizacja-pomagajaca.html"
59,24820419,MICHAŁ KOKOT,,2019-05-23 21:01:00.000000,,,True,2019-05-23 19:56:05.718455,"Opowieść o losach latynoskich imigrantów, historia otrucia Siergieja Skripala przez wysłanników rosyjskiego wywiadu czy śledztwo dokumentujące zabójstwa dziennikarzy - takie materiały zostały w czwartek nagrodzone prestiżową European Press Prize,...",,,,Europejski Pulitzer w redakcji Wyborczej,"http://wyborcza.pl/7,75399,24820419,europejski-pulitzer-w-redakcji-wyborczej.html"
60,24820370,red.,,2019-05-23 20:41:00.000000,,,True,2019-05-23 19:56:05.718455,"W piątek do całego nakładu ""Gazety Wyborczej"" dołączymy plakat z flagą Unii Europejskiej z hasłem ""Europa na tak!"". Na jego drugiej stronie czytelnicy znajdą grafikę odwołującą się do idei przyjaźni europejskiej stworzoną przez młodych artystów w...",,,,Europejski plakat z piątkową Wyborczą: Europa na tak i Pencil Friends,"http://wyborcza.pl/7,75248,24820370,europejski-plakat-z-piatkowa-wyborcza-europa-na-tak-i-pencil.html"
61,24819547,Christo Grozev  Roman Dobrokhotov  Daniel Romein  Belingcat / Insider,,2019-05-23 20:40:00.000000,,,True,2019-05-23 19:56:05.718455,"Okazało się, że babcia Aleksandra Miszkina ma zdjęcie, na którym prezydent Putin przypina mu Złotą Gwiazdę i ściska dłoń. Byliśmy krok od zidentyfikowania drugiego agenta, który otruł Siergieja Skripala",,,,Truciciele z Salisbury. Oto najlepszy materiał śledczy 2018 r.,"http://wyborcza.pl/7,75399,24819547,truciciele-z-salisbury-najlepsze-dziennikarstwo-sledcze-2018.html"
62,24812585,Madeleine Schwartz  The Guardian,,2019-05-23 20:38:00.000000,,,True,2019-05-23 19:56:05.718455,Elity związane z polityką zagraniczną lamentują nad śmiercią idei transatlantyckiej niemal od pół wieku. Tymczasem ta koncepcja od dawna jest wygodnym mitem,,,,Rozwód z Ameryką? Oto najlepsza europejska publicystyka 2018 r.,"http://wyborcza.pl/7,75399,24812585,rozwod-z-ameryka-oto-najlepsza-europejska-publicystyka-2018.html"
63,24813600,Katrin Kuntz  Marian Blasberg  Christoph Scheuermann (Der Spiegel),,2019-05-23 20:37:00.000000,,,True,2019-05-23 19:56:05.718455,Musimy wykąpać pani syna - powiedział amerykański strażnik do uciekinierki z Hondurasu. Dziecko zobaczyła dopiero po dwóch miesiącach. Było inne. To skutki antyimigracyjnej polityki Donalda Trumpa,,,,56 dni - oto najlepszy europejski reportaż 2018 r.,"http://wyborcza.pl/7,75399,24813600,56-dni-oto-najlepszy-europejski-reportaz-2018-r.html"
64,24820213,Michał Tokarczyk,,2019-05-23 20:23:00.000000,,,True,2019-05-23 19:56:05.718455,Eurowybory 2019. Jaka będzie przyszłość Polski w Unii Europejskiej? Czy europarlament powinien zająć się mową nienawiści? Co z węglem? Na te i inne pytania odpowiadali pomorscy kandydaci do europarlamentu na debacie Radia TOK FM.,,,,Eurowybory 2019. Ostatnie starcie kandydatów z Pomorza podczas debaty TOK FM,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,24820213,przedwyborcza-debata-tok-fm-ostatnie-starcie-kandydatow-z-pomorza.html"
65,24820207,Tadeusz Kądziela,,2019-05-23 20:31:00.000000,,,True,2019-05-23 19:56:05.718455,Hubert Hurkacz zacznie Rolanda Garrosa od meczu z rozstawionym z jedynką Serbem Novakiem Djokoviciem. Iga Świątek i Magda Linette wylosowały znacznie niżej notowane rywalki.,,,,"Roland Garros. Hubert Hurkacz zagra z Novakiem Djokoviciem, szczęśliwe losowanie Polek","http://wyborcza.pl/7,154903,24820207,roland-garros-hubert-hurkacz-zagra-z-novakiem-djokoviciem.html"
66,24819748,Michał Wojtczuk,,2019-05-23 20:00:00.000000,,,True,2019-05-23 19:56:05.718455,"- Warszawski rynek handlowy dojrzał, poziom nasycenia handlem jest wyższy niż kilka lat temu - przyznają analitycy. Niektórzy uważają, że otwarta w czwartek Galeria Młociny jest jednym z ostatnich dużych centrów handlowych, które powstaną w...",,,,Galeria Młociny ostatnim tak dużym centrum handlowym w Warszawie? Wcale nie. W planach są kolejne galerie,"http://warszawa.wyborcza.pl/warszawa/7,54420,24819748,galeria-mlociny-ostatnim-tak-duzym-centrum-handlowym-w-warszawie.html"
67,24820226,Dominika Wantuch  Bartłomiej Kuraś  Olga Szpunar  Magdalena Kursa,,2019-05-23 20:18:00.000000,,,True,2019-05-23 19:56:05.718455,"W czwartek Małopolanie walczyli ze wzbierającą wodą. W piątek deszczu ma być znacznie mniej, ale wysokie ryzyko podtopień nadal będzie się utrzymywać.",,,,Duża woda w Małopolsce. Najwyższa fala przyjdzie w sobotę,"http://wyborcza.pl/7,75398,24820226,duza-woda-w-malopolsce-najwyzsza-fala-przyjdzie-w-sobote.html"
68,24818858,Agata Kondzińska,,2019-05-23 20:04:00.000000,,,True,2019-05-23 19:56:05.718455,"Każdy głos ma znaczenie, każdy głos jest ważny. Wysoka frekwencja będzie potwierdzeniem wysokiej jakości polskiej demokracji - tak Andrzej Duda w telewizyjnym orędziu wezwał do głosowania w niedzielnych wyborach",,,,Prezydent wzywa do udziału w wyborach. Nasze głosy wpłyną na przyszłość Europy,"http://wyborcza.pl/7,75398,24818858,prezydent-wzywa-do-udzialu-w-wyborach-nasze-glosy-wplyna-na.html"
69,24820117,Małgorzata Zubik,,2019-05-23 19:28:00.000000,,,True,2019-05-23 19:56:05.718455,"To były wyjątkowe rozprawy. Do tej pory komisja weryfikacyjna pokazywała przed kamerami, jak tropi niezgodną z przepisami reprywatyzację. Teraz Patryk Jaki postanowił urządzić publiczne wysłuchanie poszkodowanych reprywatyzacją lokatorów. Opowiadali...",,,,Jaki oskarża ratusz. Przed eurowyborami na komisję zaprosił lokatorów,"http://warszawa.wyborcza.pl/warszawa/7,54420,24820117,patryk-jaki-oskarza-ratusz-na-komisji-weryfikacyjnej-przed.html"
70,24820225,Przemysław Jedlecki,,2019-05-23 19:46:00.000000,,,True,2019-05-23 19:56:05.718455,"Eurowybory 2019. - Dziś sondaże dają nam nadzieję, ale to nie one wygrywają wybory, dlatego w niedzielę przy urnach wyborczych musimy dać świadectwo prawdzie - mówił lider PO Grzegorz Schetyna w czwartek w Chorzowie.",,,,Grzegorz Schetyna na konwencji KE w Chorzowie: Fatalne cztery lata się kończą,"http://katowice.wyborcza.pl/katowice/7,35063,24820225,grzegorz-schetyna-na-konwencji-ke-w-chorzowie-fatalne-cztery.html"
71,24820040,rw,,2019-05-23 19:46:00.000000,,,True,2019-05-23 19:56:05.718455,"Według sondażu Kantaru na PiS w wyborach do Parlamentu Europejskiego chce głosować 36 proc. wyborców, na Koalicję Europejską - 34. Wybory odbędą się w niedzielę.",,,,Sondaż dla Faktów TVN i TVN 24. PiS minimalnie prowadzi,"http://wyborcza.pl/7,75398,24820040,sondaz-dla-faktow-tvn-i-tvn24-pis-minimalnie-prowadzi.html"
72,24820150,Maciej Sandecki,,2019-05-23 19:31:00.000000,,,True,2019-05-23 19:56:05.718455,"W czwartek na posiedzeniu połączonych komisji senackich senatorowie PiS przegłosowali poprawkę do ustawy o Polskiej Agencji Kosmicznej i znowu zapisali, że jej siedzibą ma być Warszawa. Kilka dni temu minister Jadwiga Emilewicz zapewniała w Gdańsku,...",,,,"PiS znowu chce przenieść siedzibę POLS-y do Warszawy mimo zapewnień, że tego nie zrobi","http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,24820150,to-juz-kabaret-pis-znowu-chce-przeniesc-siedzibe-pols-y-do.html"
