,article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
10,24794373,paw,"Strażacy sygnał o pożarze dostali krótko przed godz. 1 w nocy z czwartku na piątek. Samochody paliły się na parkingu pod wiaduktem (obok budynku sądu) na ul. Rakoczego, na który odholowywane są pojazdy przez policję i straż miejską.Doszczętnie spłonęły trzy auta, audi, bmw i mercedes. Trzy inne zostały nadpalone (dwa golfy i peugeot). Z ogniem przez dwie godziny walczyły trzy zastępy straży pożarnej. - Strażacy wstępnie ocenili, że samochody zostały podpalone - mówi mł. bryg. Jacek Jakóbczyk, rzecznik prasowy Komendy Miejskiej PSP w Gdańsku. - Świadczy o tym bardzo intensywny rozwój pożaru i jego rozprzestrzenienie. Prawdopodobnie były dwa ogniska - dodaje Jakóbczyk.Na miejsce została wezwana też policja. Obecny był także właściciel parkingu i ochroniarz.- Na miejscu pracowali również policjanci z grupy dochodzeniowo-śledczej, którzy wykonali oględziny, a technik kryminalistyki zabezpieczył ślady. Policjanci będą również wykonywali oględziny z biegłym z zakresu pożarnictwa. Jego opinia będzie niezbędna do określenia przyczyn tego zdarzenia - przekazała Karina Kamińska, rzecznik prasowy Komendy Miejskiej Policji w Gdańsku. ",2019-05-17 09:06:00.000000,pożar,"Na parkingu przy ul. Rakoczego w Gdańsku w nocy z czwartku na piątek doszczętnie spłonęły trzy samochody, a trzy kolejne zostały nadpalone. Strażacy informują, że doszło do podpalenia.",False,2019-05-17 21:02:33.449935,"Na parkingu przy ul. Rakoczego w Gdańsku w nocy z czwartku na piątek doszczętnie spłonęły trzy samochody, a trzy kolejne zostały nadpalone. Strażacy informują, że doszło do podpalenia.",Straż pożarna w nocy,"http://bi.gazeta.pl/im/ff/c8/15/z22842111V,Straz-pozarna-w-nocy.jpg",image,Sześć aut spłonęło w nocy na parkingu policyjnym. Strażacy: podpalenie,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,24794373,szesc-aut-splonelo-w-nocy-na-parkingu-policyjnym-strazacy.html"
11,24797190,Andrzej Kublik,"- Wszystkim, którzy wykażą, że ponieśli realne straty, zostaną one zrekompensowane - zadeklarował wicepremier Rosji Dmitrij Kozak po spotkaniu z wicepremierem Białorusi Iharem Laszenką. Na tym spotkaniu wiceszefowie rządów Rosji i Białorusi rozmawiali o kryzysie spowodowanym przez dostawy z Rosji ropy naftowej zanieczyszczonej silnie korozyjnymi chlorkami organicznymi. O wykryciu tych zanieczyszczeń w stężeniu kilkadziesiąt razy przekraczającym normy, Białoruś zaalarmowała tuż przed świętami Wielkiej Nocy. Trzy tygodnie temu odbiór zanieczyszczonej ropy z Rosji wstrzymały też Polska, Niemcy oraz Czechy, Słowacja i Węgry.Pod koniec zeszłego tygodnia wznowiono tranzyt rosyjskiej ropy z Białorusi przez Ukrainę na Węgry.Ale w piątek białoruska firma Biełnieftiechim poinformowała, że ten przesył znów wstrzymano, bo na Ukrainie nie ma zbiorników do przechowywania zanieczyszczonej ropy.",2019-05-17 18:15:00.000000,Gospodarka,Co najmniej 30 mln dol. kosztować będzie wymiana instalacji jednej z rafinerii na Białorusi zniszczonych przez zanieczyszczoną ropę z Rosji - ocenili w Mińsku. Odszkodowań chce też Kazachstan.,False,2019-05-17 21:02:33.449935,Co najmniej 30 mln dol. kosztować będzie wymiana instalacji jednej z rafinerii na Białorusi zniszczonych przez zanieczyszczoną ropę z Rosji - ocenili w Mińsku. Odszkodowań chce też Kazachstan.,Co najmniej 30 mln dol. kosztować będzie wymiana instalacji jednej z rafinerii na Białorusi zniszczonych przez zanieczyszczoną ropę z Rosji - ocenili w Mińsku.,"https://bi.im-g.pl/im/ce/a5/17/z24797134V,Co-najmniej-30-mln-dol--kosztowac-bedzie-wymiana-i.jpg",image,Ile Rosja zapłaci za brudną ropę? Narastają spory,"http://wyborcza.pl/7,155287,24797190,ile-rosja-zaplaci-za-brudna-rope-narastaja-spory.html"
12,24796991,sędzia Jakub Kościerzyński*,"Opiniowaliśmy projekt nowelizacji kodeksu karnego jako Stowarzyszenie Sędziów Polskich „Iustitia”. Jesteśmy zdecydowanie krytyczni, projekt opiera się na błędnych założeniach. Dlaczego? Ze względu m.in. na zaostrzenie sankcji za poszczególne przestępstwa, rozbudowanie ich katalogu, zaostrzenie odpowiedzialności nieletnich, ograniczenie luzu decyzyjnego sędziego w wydawaniu wyroków.Autorzy projektu spodziewają się spadku przestępczości dzięki zaostrzeniu represji karnej. Sądzą, że aktualne przepisy są nieadekwatne do dzisiejszej rzeczywistości, nie odpowiadają potrzebom społecznym.
Ich zdaniem społeczeństwo oczekuje piętnowania sprawców przestępstw, chce im silnie odpłacić. A do tego, ich zdaniem, obowiązujące przepisy się nie nadają. Są w błędzie z kilku powodów.

Od wejścia w życia obecnych przepisów karnych obserwujemy stały trend spadkowy liczby przestępstw. Jednocześnie rośnie ich wykrywalność przez policję. Mniej jest rozbojów, gwałtów, pobić czy kradzieży samochodów. Wiemy to z policyjnych statystyk publikowanych co roku. Wzrasta poczucie bezpieczeństwa Polaków. Zmienia się charakter przestępczości, Polacy są coraz zamożniejsi, dziś już nie nie kradnie się aut. Z tego powodu nie ma więc uzasadnienia dla tych zmian.",2019-05-17 17:26:00.000000,sędzia Jakub Kościerzyński*,"Mamy wrócić do realiów XIX-wiecznych, kiedy kara była odwetem, bo tego oczekiwał lud. To prymitywne i instrumentalne podejścia do prawa i sprawiedliwości.",False,2019-05-17 21:02:33.449935,"Mamy wrócić do realiów XIX-wiecznych, kiedy kara była odwetem, bo tego oczekiwał lud. To prymitywne i instrumentalne podejścia do prawa i sprawiedliwości.","Minister sprawiedliwości Zbigniew Ziobro podczas 81. posiedzenie Sejmu, 15 maja 2019.","https://bi.im-g.pl/im/c6/a5/17/z24797126V,Minister-sprawiedliwosci-Zbigniew-Ziobro-podczas-8.jpg",image,Głębokie zmiany w prawie karnym. Pod pozorem walki z pedofilią wracamy do realiów XIX w.,"http://wyborcza.pl/7,75398,24796991,glebokie-zmiany-w-prawie-karnym-pod-pozorem-walki-z-pedofilia.html"
13,24793677,Michał Wojtczuk  osa,"Marsz został już zgłoszony do stołecznego ratusza, w dokumentach zapowiedziano, że będzie to wydarzenie, które zgromadzi 50 tys. ludzi.Majowe marsze organizowane przez Platformę Obywatelską wraz z innymi partiami opozycji to już tradycja, odbywają się od 2016 r. Wcześniej nazywane były Marszami Wolności, tegoroczna edycja odbywa się pod nazwą Marsz dla Europy.– Niepokoi nas plan nowej polityki regionalnej rządu, która obcinałaby pieniądze dla dużych miast. Dlatego angażujemy się w kampanię profrekwencyjną. Chcemy wszystkich serdecznie zaprosić na wielką demonstrację na 18 maja w Warszawie – mówił kilka dni temu Rafał Trzaskowski, prezydent Warszawy. Wtórowała mu Aleksandra Dulkiewicz, prezydentka Gdańska: – Unia Europejska ma piękne hasło: „Zjednoczeni w różnorodności”. Taka marzy mi się Polska i taka marzy mi się Europa. Bądźmy razem o godz. 12 na placu Bankowym, bądźmy zjednoczeni w różnorodności – mówiła.",2019-05-17 17:05:00.000000,eurowybory 2019,"Unia Europejska ma piękne hasło: ""Zjednoczeni w różnorodności"". Taka marzy mi się Polska i taka marzy mi się Europa. Bądźmy razem o godz. 12 na placu Bankowym, bądźmy jednoczeni w różnorodności - tak na sobotni Marsz dla Europy organizowany przez Koalicję Europejską zapraszała Aleksandra Dulkiewicz, prezydent Gdańska.",False,2019-05-17 21:02:33.449935,"Unia Europejska ma piękne hasło: ""Zjednoczeni w różnorodności"". Taka marzy mi się Polska i taka marzy mi się Europa. Bądźmy razem o godz. 12 na placu Bankowym, bądźmy jednoczeni w różnorodności - tak na sobotni Marsz dla Europy organizowany przez...",Marsz Wolności w Warszawie,"http://bi.gazeta.pl/im/09/c3/14/z21773321V,Marsz-Wolnosci-w-Warszawie.jpg",image,Tusk i liderzy Koalicji Europejskiej poprowadzą w sobotę Marsz dla Europy w centrum Warszawy,"http://warszawa.wyborcza.pl/warszawa/7,54420,24793677,tusk-i-liderzy-koalicji-europejskiej-poprowadza-w-sobote-marsz.html"
14,24796757,Edyta Bryła,"14 ""edytów"", czyli szynobusów ED74 bydgoskiej Pesy, PKP Intercity przejęło 10 lat temu od Przewozów Regionalnych. Tego ostatniego przewoźnika wydzielono wtedy z Grupy PKP, a te najnowocześniejsze wtedy pociągi PR musiały zostawić narodowemu przewoźnikowi. Pociągi okazały się jednymi z bardziej awaryjnych w taborze PKP Intercity. Pracownicy kolejowego zaplecza czasem przyznają, że z ""edytami"" były podobne problemy jak z innymi, także tymi nowszymi pociągami Pesy, na przykład dartami (również należą do PKP Intercity).Jak pisaliśmy w styczniu, PKP Intercity zdecydowało, by pociągi zmodernizować. Ofertę złożył tylko producent pociągów Pesa w konsorcjum ze swoją spółką córką ZNTK Mińsk Mazowiecki. Firma oferuje naprawę za 274,8 mln zł brutto, czyli prawie 20 mln za sztukę. Cena jest wyższa nie tylko niż cena proponowana przez PKP Intercity, ale również od ceny, za którą PKP kupiło pojazdy - 171 mln zł brutto, czyli 12,2 mln zł za sztukę, przy współudziale środków unijnych. W przeliczeniu na liczbę siedzeń w odnowionym pociągu jedno kosztować będzie około 100 tys. zł. Jeśli się doliczy koszt zakupu pojazdu, to jedno miejsce siedzące w ciągu 10 lat to wydatek 164 tys. zł brutto. ",2019-05-17 16:50:00.000000,Gospodarka,"Portal Rynek Kolejowy dowiedział się, że PKP Intercity przyjęło ofertę Pesy na modernizację 14 pociągów ED74, czyli słynnych już ""edytów"". Będzie to kosztowało aż 274,8 mln zł.",False,2019-05-17 21:02:33.449935,"Portal Rynek Kolejowy dowiedział się, że PKP Intercity przyjęło ofertę Pesy na modernizację 14 pociągów ED74, czyli słynnych już ""edytów"". Będzie to kosztowało aż 274,8 mln zł.",Pociąg bydgoskiej Pesy ED74,"https://bi.im-g.pl/im/0b/a5/17/z24796939V,Pociag-bydgoskiej-Pesy-ED74.jpg",image,Edyty wyjadą z krzaków. PKP Intercity zleci bydgoskiej Pesie bardzo drogą modernizację,"http://wyborcza.pl/7,155287,24796757,edyty-wyjada-z-krzakow-pkp-intercity-zleci-bydgoskiej-pesie.html"
15,24796520,Edyta Bryła,"Firma NDI realizowała modernizację na linii z Malborka do Gardei (woj. pomorskie) w konsorcjum z firmą PPM-T. Wartość inwestycji – 212 mln zł. Ale już od dłuższego czasu niewiele się tam działo. PLK uspokajały, że roboty nadal trwają, ale teraz NDI potwierdza, że je przerwała. Tylko ona zdecydowała się zawiesić prace. PPM-T jest spółką z portfela PKP Polskich Linii Kolejowych, inwestora i głównego zarządcy infrastruktury kolejowej w Polsce, więc nadal wykonuje część robót.W oświadczeniu spółki, przesłanym portalowi Rynek Kolejowy, NDI pisze: „Od ponad roku usiłujemy uzyskać decyzję PLK w zakresie uznania i rozliczenia robót dodatkowych. Pomimo upływu tak długiego czasu, aneks dotyczący wykonanych robót dodatkowych nie został zawarty”. PLK zalega wykonawcom prawie 12 mln zł. Jest jeszcze problem z rozliczeniem się między konsorcjantami - PPMT ma zalegać firmie NDI prawie 16 mln zł.",2019-05-17 16:09:00.000000,Gospodarka,"Spółka modernizująca linię kolejową z Malborka do Gardei schodzi z placu budowy, bo PKP Polskie Linie Kolejowe od ponad roku nie płaci za dodatkowe roboty. To już kolejny taki przypadek, po zerwaniu umowy z Astaldi, a także firmami budującymi drogi.",False,2019-05-17 21:02:33.449935,"Spółka modernizująca linię kolejową z Malborka do Gardei schodzi z placu budowy, bo PKP Polskie Linie Kolejowe od ponad roku nie płaci za dodatkowe roboty. To już kolejny taki przypadek, po zerwaniu umowy z Astaldi, a także firmami budującymi drogi.",Remont stacji PKP Wesoła,"https://bi.im-g.pl/im/59/a5/17/z24796761V,Remont-stacji-PKP-Wesola.jpg",image,Następna firma schodzi z kolejowej budowy. PKP spóźnia się z opłatami dla podwykonawców,"http://wyborcza.pl/7,155287,24796520,nastepna-firma-schodzi-z-kolejowej-budowy-pkp-spoznia-sie-z.html"
16,24796176,Tomasz Nyczka,"Przy okazji ważnych uroczystości w Poznaniu, którym towarzyszą msze święte, to zastępca prezydenta Poznania Mariusz Wiśniewski reprezentuje władze miasta podczas tych mszy. Prezydent Jacek Jaśkowiak do kościoła nie przychodzi. Tak było na przykład w czasie uroczystości z okazji rocznicy uchwalenia Konstytucji 3 maja. Na mszy w poznańskiej farze był Wiśniewski, Jaśkowiak do kościoła nie przyszedł, ale dołączył do pochodu, który szedł z fary, ulicami Świętosławską, rynkiem i Paderewskiego na plac Wolności. To osobisty wybór prezydentów Poznania - Mariusz Wiśniewski jest katolikiem, Jacek Jaśkowiak deklaruje się jako niewierzący.Tym razem będzie jednak inaczej. Jak podał „Głos Wielkopolski”, na sobotniej mszy z okazji stulecia I Liceum Ogólnokształcącego władz Poznania nie będzie. Jak informuje rzeczniczka prasowa prezydenta i urzędu miasta Joanna Żabierek, zastępca prezydenta Poznania Mariusz Wiśniewski będzie na oficjalnych uroczystościach z okazji jubileuszu I LO, które rozpoczynają się o godz. 12 w auli UAM. I tylko tam.",2019-05-17 16:04:00.000000,Wiadomości z Poznania,"Mimo protestu absolwentów I LO w Poznaniu abp Marek Jędraszewski ma odprawić mszę z okazji stulecia szkoły. - Nie wezmę w niej udziału. To mój gest dezaprobaty wobec braku reakcji metropolity na czyny, które wyrządzają krzywdę ludziom i Kościołowi - mówi Mariusz Wiśniewski, zastępca prezydenta Poznania.",False,2019-05-17 21:02:33.449935,"Mimo protestu absolwentów I LO w Poznaniu abp Marek Jędraszewski ma odprawić mszę z okazji stulecia szkoły. - Nie wezmę w niej udziału. To mój gest dezaprobaty wobec braku reakcji metropolity na czyny, które wyrządzają krzywdę ludziom i Kościołowi -...",W sobotę w Poznaniu abp Marek Jędraszewski odprawi mszę z okazji stulecia I LO. Władz miasta na niej nie będzie.,"https://bi.im-g.pl/im/94/a5/17/z24796564V,W-sobote-w-Poznaniu-abp-Marek-Jedraszewski-odprawi.jpg",image,"Msza z abp. Markiem Jędraszewskim bez władz miasta. Wiceprezydent Poznania Mariusz Wiśniewski: To mój, katolika, gest dezaprobaty","http://poznan.wyborcza.pl/poznan/7,36001,24796176,msza-z-abp-markiem-jedraszewskim-bez-wladz-miasta-wiceprezydent.html"
17,24796764,Tomasz Dybalski,"Paweł Wojtunik jest byłym szefem Centralnego Biura Śledczego i Centralnego Biura Antykorupcyjnego. Teraz kandyduje w wyborach do europarlamentu 2019 z okręgu mazowieckiego z list Koalicji Europejskiej. W czwartek Wojtunik musiał stawić się w krakowskiej prokuraturze na przesłuchanie.Kandydat KE ma postawione zarzuty przekroczenia uprawnień. Miał rzekomo chronić szefa warszawskiej delegatury CBA, podejrzewanego o malwersacje finansowe. Paweł Wojtunik wiele razy przekonywał, że sprawa jest polityczna. – Cała polityka zniesławiania ludzi przez obecne władze polega na tym, że „rzekomo”. Obecna władza, od czasu mojego odejścia z CBA, robi wszystko, żeby utrudnić mi życie. W momencie złożenia dymisji, nie wiem, czy państwo pamiętają, następnego dnia została z pracy odwołana moja żona – mówił ostatnio w rozmowie z Justyną Dobrosz-Oracz w ""Wyborczej""",2019-05-17 16:03:00.000000,eurowybory 2019,"Wybory do europarlamentu 2019. - Przed wyborami samorządowymi radomian bulwersowała sprawa układu radomskiego, sprawa S12, sprawa skazania byłego wiceprezydenta Radomia za działania korupcyjne. Chciałbym, żeby polityczna prokuratura wyjaśniła te sprawy z taką samą troską, z jaką zajmuje się politykami opozycji - mówił na konferencji Paweł Wojtunik, kandydat Koalicji Europejskiej do Parlamentu Europejskiego.",False,2019-05-17 21:02:33.449935,"Wybory do europarlamentu 2019. - Przed wyborami samorządowymi radomian bulwersowała sprawa układu radomskiego, sprawa S12, sprawa skazania byłego wiceprezydenta Radomia za działania korupcyjne. Chciałbym, żeby polityczna prokuratura wyjaśniła te...","Wybory do europarlamentu 2019. Konferencja Pawła Wojtunika, kandydata Koalicji Europejskiej w okręgu mazowieckim","https://bi.im-g.pl/im/0f/a5/17/z24795919V,Wybory-do-europarlamentu-2019--Konferencja-Pawla-W.jpg",image,Paweł Wojtunik: prokuratura powinna wyjaśnić sprawę układu radomskiego,"http://radom.wyborcza.pl/radom/7,48201,24796764,pawel-wojtunik-prokuratura-powinna-wyjasnic-sprawe-ukladu-radomskiego.html"
18,24796720,Maciej Stasiński,"Sąd najwyższy Argentyny wycofał się nagle w czwartek z próby zablokowania procesu Cristiny Kirchner, odwołał swoją decyzję sprzed dwóch dni i oświadczył, że rozprawa w Buenos Aires przeciw byłej pani prezydent (piastowała to stanowisko od grudnia 2007 do grudnia 2015) i 16 innym oskarżonym o kierowanie mafią korupcyjną może się zacząć już w najbliższy wtorek.Stało się tak wskutek gigantycznej awantury, jaka wybuchła w mediach, w internecie, a nawet na ulicy pod sądem najwyższym, kiedy ten próbował wtrącić się w trwający proces i wstrzymać go na czas nieokreślony (w argentyńskim systemie ma on takie prawo, jeśli uzna, że sąd niższej instancji czegoś nie dopełnił albo że zostały naruszone prawa procesowe oskarżonych).Zaraz po zablokowaniu procesu we wtorek rozpętała się burza oskarżeń. Obecny prezydent Mauricio Macri, zawzięty przeciwnik Kirchner, obruszył się, że sąd najwyższy broni bezkarności łapowników. Ale jeszcze głośniej grzmiał były szef gabinetu i minister za rządów Kirchner. Ten, uradowany orzeczeniem, groził czterem sędziom śledczym, którzy prowadzili dochodzenie i posadzili ją na ławie oskarżonych.",2019-05-17 16:01:00.000000,Świat,Samo odczytanie aktu oskarżenia wobec byłej prezydent zajmie sądowi cztery rozprawy. Dowody przeciw Kirchner i jej wspólnikom z łapowniczej pajęczyny liczą 60 tomów.,False,2019-05-17 21:02:33.449935,Samo odczytanie aktu oskarżenia wobec byłej prezydent zajmie sądowi cztery rozprawy. Dowody przeciw Kirchner i jej wspólnikom z łapowniczej pajęczyny liczą 60 tomów.,"Była prezydent Argentyny Cristina Kirchner w drodze do sądu, Buenos Aires, 13 sierpnia 2018 r.","https://bi.im-g.pl/im/25/a5/17/z24796197V,Byla-prezydent-Argentyny-Cristina-Kirchner-w-drodz.jpg",image,Czy Cristina Kirchner odpowie za łapówkarstwo? A może znów stanie na czele Argentyny i wszystko jej się upiecze?,"http://wyborcza.pl/7,75399,24796720,czy-cristina-kirchner-odpowie-za-lapownictwo-a-moze-znow-zostanie.html"
19,24796361,Tadeusz Kądziela,"Polscy kibice najlepiej pamiętają Greisa z igrzysk w Turynie w 2006 r. W biegu ze startu wspólnego o 6,3 s wyprzedził Tomasza Sikorę, odbierając Polakowi złoto olimpijskie. Greis zwyciężył we Włoszech także w biegu indywidualnym i w sztafecie. Sukcesów miał jednak znacznie więcej. W sezonie 2006/07 triumfował w klasyfikacji generalnej Pucharu Świata. Zdobył też 12 medali MŚ (w tym trzy złote).Jak to się stało, że 42-letni Niemiec trafił do Polski? W poprzednim sezonie z biathlonistkami pracowała Nadia Biełowa. W związku byli z niej zadowoleni, ale Ukrainka zrezygnowała ze względów zdrowotnych. – Nic nie zapowiadało, że dojdzie do zakończenia naszej współpracy – mówi prezes PZBiath Dagmara Gerasimuk. – Poszukiwania nowego opiekuna kadry kobiet nie były łatwe, bo lista dostępnych nazwisk nie była przesadnie długa. Polecono mi Michaela Greisa, który właśnie zakończył współpracę z kadrą USA. Pod koniec kwietnia miałam możliwość spotkać się z nim przy okazji posiedzenia zarządu Międzynarodowej Unii Biathlonu w Monachium.",2019-05-17 16:00:00.000000,biathlon,Trzykrotny złoty medalista olimpijski Michael Greis od 1 czerwca będzie trenerem reprezentacji Polski biatlonistek. Niemiec podpisze trzyletni kontrakt.,False,2019-05-17 21:02:33.449935,Trzykrotny złoty medalista olimpijski Michael Greis od 1 czerwca będzie trenerem reprezentacji Polski biatlonistek. Niemiec podpisze trzyletni kontrakt.,Kinga Zbylut,"https://bi.im-g.pl/im/5f/71/17/z24580959V,Kinga-Zbylut.jpg",image,Nowa jakość w polskim biatlonie? Michael Greis został trenerem kadry kobiet,"http://wyborcza.pl/7,154903,24796361,nowa-jakosc-w-polskim-biathlonie-michael-greis-zostal-trenerem.html"
20,24795846,Mateusz Chmiel,"Ostatnia prosta kampanii wyborczej do Parlamentu Europejskiego. Kandydaci szukają sposobów na wyróżnienie się. Elżbieta Łukacijewska, obecna europosłanka PO, kandydatka Koalicji Europejskiej, w piątek zorganizowała spotkanie z byłym prezydentem Bronisławem Komorowskim. Na rzeszowskim rynku odbyła się konferencja prasowa, w której wziął także udział Tadeusz Ferenc, prezydent Rzeszowa.Bronisław Komorowski podkreślił, jak istotne są eurowybory, które odbędą się 26 maja. Według niego w PE są potrzebni ludzie, którzy ponownie zbliżą Polskę do Europy. – Ogromne tempo rozwoju Rzeszowa jest efektem członkostwa w Unii Europejskiej. Rzeszów będzie się nadal rozwijał tylko wtedy, gdy sensownie wykorzystamy naszą obecność w UE. Dlatego ważne jest, aby do Parlamentu Europejskiego dostali się ludzie zaangażowani, którzy widzą szansę dla Polski właśnie w integracji europejskiej – powiedział Bronisław Komorowski, który przy okazji poparł Elżbietę Łukacijewską.",2019-05-17 15:53:00.000000,eurowybory 2019,"- Pozycja Polski w Unii Europejskiej dramatycznie osłabła. Czas najwyższy, aby poprzez wybór kandydatów z KE pojawiła się ekipa, która zakończy głupią wojnę polsko-europejską. Mam nadzieję, że Elżbieta Łukacijewska będzie osobą dobrze reprezentującą Polskę w Brukseli - powiedział były prezydent Bronisław Komorowski podczas konferencji na rzeszowskim rynku.",False,2019-05-17 21:02:33.449935,"- Pozycja Polski w Unii Europejskiej dramatycznie osłabła. Czas najwyższy, aby poprzez wybór kandydatów z KE pojawiła się ekipa, która zakończy głupią wojnę polsko-europejską. Mam nadzieję, że Elżbieta Łukacijewska będzie osobą dobrze reprezentującą...",Bronisław Komorowski i Elżbieta Łukacijewska podczas wspólnej konferencji prasowej na rzeszowskim Rynku,"https://bi.im-g.pl/im/09/a5/17/z24796681V,Bronislaw-Komorowski-i-Elzbieta-Lukacijewska-podcz.jpg",image,Eurowybory 2019. Bronisław Komorowski o filmie braci Sekielskich: Wpłynie na wynik wyborów,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,24795846,eurowybory-2019-bronislaw-komorowski-o-filmie-braci-sekielskich.html"
21,24796633,Michał Wojtczuk,"Stary żart mówi, że są trzy stopnie wrogości: wróg, śmiertelny wróg i partyjny kolega z tej samej listy wyborczej. Coś w tym jest. Kolejny przykład potwierdzający tę tezę pojawił się w piątek. Danuta Huebner, europosłanka starająca się o reelekcję, opublikowała oburzonego tweeta, w którym wytknęła partyjnemu koledze, Andrzejowi Halickiemu, że swoim banerem zastąpił jej baner na kładce nad ul. Rzymowskiego w pobliżu Galerii Mokotów.„Panie @AndrzejHalicki, nie ma Pan decyzji ZDM na ten wiadukt. Sukces w polityce, szczególnie europejskiej, można osiągnąć jedynie uczciwością. Zrywając moje materiały wyborcze i wieszając swoje, postępuje Pan nieuczciwie i bezprawnie. Proszę ponownie zawiesić mój banner” – zażądała ostro Huebner. Opublikowała zdjęcie, na którym widać, że rzeczywiście wcześniej na tej samej kładce wisiał jej baner.",2019-05-17 15:44:00.000000,eurowybory 2019,"Nie ma pan zgody drogowców na baner na tym wiadukcie. Tam wisiał mój, proszę go zawiesić ponownie - upomniała poprzez media społecznościowe Andrzeja Halickiego (nr 2 na warszawskiej liście Koalicji Europejskiej) Danuta Huebner (nr 4 na tej samej liście)",False,2019-05-17 21:02:33.449935,"Nie ma pan zgody drogowców na baner na tym wiadukcie. Tam wisiał mój, proszę go zawiesić ponownie - upomniała poprzez media społecznościowe Andrzeja Halickiego (nr 2 na warszawskiej liście Koalicji Europejskiej) Danuta Huebner (nr 4 na tej samej...","Zdjęcie baneru Andrzeja Halickiego na kładce nad ul. Rzymowskiego. Pojawił się w piątek, zastępując wiszący tam wcześniej baner Danuty Huebner]","https://bi.im-g.pl/im/38/a5/17/z24796728V,Zdjecie-baneru-Andrzeja-Halickiego-na-kladce-nad-u.jpg",image,Bratobójcza walka na banery w Koalicji Europejskiej,"http://warszawa.wyborcza.pl/warszawa/7,54420,24796633,bratobojcza-walka-na-banery-w-koalicji-europejskiej.html"
22,24796665,Paulina Janik  dog,"– Zobaczyłem w ogrodzie szczątki ciemnoniebieskiego balonu, obok była ta kartka, zwinięta w rulonik i przywiązana za pomocą sznurka i kartonika – opowiada właściciel posesji Jerzy Goraj. Nietypowy „desant” wylądował u niego 2 maja.Na zapisanym cyrylicą niewielkim karteluszku nieznajomy autor umieścił dziesięć punktów. O odczytanie treści listu znalazca poprosił znajomą Ukrainkę, panią Swietłanę. Dzięki niej poznał treść przesłania, zawierającego listę marzeń i osobistych życzeń kogoś, kto myśli o rodzinie, chce osiągnąć niezależność finansową, mieć mieszkanie, świetnie prosperującą firmę, rozwijać się, pomagać innym, wspierać swój kraj...– Najprawdopodobniej są to życzenia jakiegoś młodego człowieka pochodzącego z Ukrainy, ale pracującego tu, w Polsce – przypuszcza znalazca. I zastanawia się: – Może warto byłoby list przywiązać do nowego balonu i posłać dalej?",2019-05-17 15:43:00.000000,Wiadomości z Krakowa,"""Być szczęśliwym w każdym kraju, w którym mieszkam"" - takie między innymi życzenie napisane cyrylicą znalazło się na kartce dołączonej do balonu, który wylądował na działce w Rudawie w powiecie krakowskim.",False,2019-05-17 21:02:33.449935,"""Być szczęśliwym w każdym kraju, w którym mieszkam"" - takie między innymi życzenie napisane cyrylicą znalazło się na kartce dołączonej do balonu, który wylądował na działce w Rudawie w powiecie krakowskim.",Kartka z przesłaniem,"https://bi.im-g.pl/im/0e/a5/17/z24796430V,Kartka-z-przeslaniem.jpg",image,Balon z ukraińskim przesłaniem wylądował na działce niedaleko Krakowa,"http://krakow.wyborcza.pl/krakow/7,44425,24796665,balon-z-ukrainskim-przeslaniem-wyladowal-na-dzialce-niedaleko.html"
23,24796516,tot,"W piątek lider partii Wiosna zorganizował pod toruńską rozgłośnią konferencję prasową.– Jesteśmy tutaj jako Wiosna, żeby wyrazić nasz sprzeciw wobec mariażu tronu i ołtarza – mówił Biedroń. – Tutaj, w Toruniu, można zobaczyć, jak nie funkcjonuje państwo. To wszystko, co dzisiaj z taką tragiczną konsekwencją widzimy w postaci afery wokół księży pedofilów, jest symbolem deprawacji państwa. Państwa, które przez 30 lat naszej demokracji nie przestrzegało konstytucji, ani tej wcześniejszej, ani obecnej. W konstytucji umówiliśmy się na świeckie państwo, na rozdział państwa od Kościoła. Żadna partia polityczna, żadna władza tych relacji nie uporządkowała.Biedroń zaapelował do minister edukacji Anny Zalewskiej o zawieszenie od września nauczania religii w szkołach publicznych. Opowiedział się także za renegocjacją konkordatu oraz powołaniem komisji, która rzetelnie przeliczy majątek przekazany przez państwo Kościołowi m.in. w drodze decyzji komisji majątkowej.",2019-05-17 15:28:00.000000,Wiadomości z Torunia,"Wybory do Parlamentu Europejskiego. - Rozdzieliliśmy państwo od Kościoła w Słupsku, pilnowaliśmy świeckości naszego miasta. Zrobimy to w całej Polsce - zapowiadał Robert Biedroń w Toruniu pod siedzibą Radia Maryja.",False,2019-05-17 21:02:33.449935,"Wybory do Parlamentu Europejskiego. - Rozdzieliliśmy państwo od Kościoła w Słupsku, pilnowaliśmy świeckości naszego miasta. Zrobimy to w całej Polsce - zapowiadał Robert Biedroń w Toruniu pod siedzibą Radia Maryja.",Robert Biedroń i Wanda Nowicka zorganizowali konferencję pod Radiem Maryja,"https://bi.im-g.pl/im/e2/a5/17/z24796642V,Robert-Biedron-i-Wanda-Nowicka-zorganizowali-konfe.jpg",image,Eurowybory 2019. Biedroń pod Radiem Maryja: Rydzyk siedzi na tronie!,"http://torun.wyborcza.pl/torun/7,48723,24796516,eurowybory-2019-biedron-pod-radiem-maryja-rydzyk-siedzi-na.html"
